experiment_name,cv_best_epoch/NAE/overall_mean,cv_best_epoch/SSIM/overall_mean,Score
9_shorter_unet_normalizedgame_asymclassnormalizedl1loss_adamw_20260225_134652,0.2304,0.4153,0.981086323957323
8_shorter_unet_normalizedgame_asymclassnormalizedl1loss_adam_20260225_133028,0.2267,0.4028,0.9575061125929518
7_shorter_unet_normalizedgame_classnormalizedl1loss_adam_20260225_131511,0.2578,0.4038,0.8846980581150987
6_shorter_unet_normalizedgame_normalizedl1loss_adam_20260225_130007,0.2226,0.3575,0.8494791666666666
5_shorter_unet_naecount_normalizedl1loss_adam_20260225_124428,0.2378,0.3448,0.7795488300193987
2_shorter_unet_mse_loss_adam_20260225_120450,0.3348,0.334,0.5162152946168769
3_shorter_unet_naecount_mse_loss_adam_20260225_121637,0.2346,0.2233,0.47090203685741994
4_shorter_unet_naecount_l1loss_adam_20260225_123056,0.2554,0.2316,0.44208015074361456
1_baseline_unet_mse_loss_adam_20260225_115148,0.4288,0.3426,0.3106770833333334
